0	723	0	22	6
10	51302	2000	49	6
20	382845	16007	122	6
30	1271195	54011	183	5
40	2992066	128037	436	5
50	5821947	250095	620	6
60	10036623	432106	8232	7
70	15912103	686121	10042	9
80	23724383	1024217	29555	11
90	33749467	1458422	49527	12
100	46263349	2000270	71593	14
110	61542031	2662473	119324	18
120	79860676	3456775	196616	22
130	101496887	4394841	309063	27
140	126725902	5489075	264605	32
150	155823715	6751247	355315	38
160	189066330	8194387	1592411	46
170	226729744	9828880	1540784	54
180	269090083	11667028	1321933	63
190	316423099	13731147	14486465	80
200	369004912	16011382	6779817	89
210	427111528	18531511	6465420	101
220	491018946	21316517	12935625	119
230	561003160	24350085	10262227	134
240	637340176	27670021	16285019	155
250	720304367	31281195	23211993	178
260	810176477	35187600	29836442	202
270	907227882	39410052	36964900	224
280	1011736091	43961983	42420517	262
290	1123977100	48840196	46569407	288
300	1244226908	54066486	59205583	314
310	1372761642	59648688	64763215	348
320	1509857053	65618139	73026261	389
330	1655789261	71975497	79151038	426
340	1810834273	78697103	87583210	463
350	1975268083	85891310	96898822	503
360	2149366821	93484607	114370116	563
370	2333406234	101483615	127079135	616
380	2527662455	110003935	146871717	823
390	2732411455	118811359	155299021	713
400	2947929272	128227852	170937044	790
410	3174492012	138095842	186503271	854
420	3412375420	148455472	201170273	898
430	3661855634	159314751	215808192	958
440	3923208654	170739914	235830416	1061
450	4196710594	182627148	252332989	1138
460	4482637208	194994640	266826789	1174
470	4781264626	208002908	287641973	1266
480	5092868972	221644471	310269220	1383
490	5417725990	235747028	330960082	1474
500	5756111805	250519355	352134751	1527
510	6108302480	265361835	268331264	2189
520	6474573974	281794051	389907114	1763
530	6855202198	298362798	410172552	1898
540	7250463229	315476929	415926871	2099
550	7660633167	333270410	442443487	2140
560	8085987798	351933288	461953704	2339
570	8526803226	371037719	480827208	2512
580	8983355582	390552233	493502995	2640
590	9455920607	411087682	514909037	2792
600	9944774440	432667145	533866378	2997
610	10450193192	454675732	558183217	3164
620	10972452618	477015360	585481785	3289
630	11511828973	500460002	611263851	3473
640	12068598011	525129330	640480285	3737
650	12643035844	550172335	670414709	3956
660	13235418595	575359494	701621307	4059
670	13846022043	602146690	705079605	4424
680	14475122269	629700976	768183904	4541
690	15122995429	657810855	802495075	4776
700	15789917354	687079981	757538577	5813
710	16476164035	716324613	875435584	5260
720	17182011479	747158511	917673937	5542
730	17907735852	778802493	955438304	5892
740	18653612890	810919440	994483871	6127
750	19419913481	844238767	1035549366	6397
760	20206924191	878544792	1079686268	6775
770	21014915567	913471526	1127152061	7115
780	21844166203	949447280	1168598609	7357
790	22694947221	986604474	1213641198	7741
800	23567537169	1024657253	1263057332	8209
810	24462211775	1063532666	1310500952	8515
820	25379247316	1103108210	1359053631	8909
830	26318919681	1144136036	1268745241	10737
840	27281504674	1185943674	1463618666	9719
850	28267278493	1228999136	1517241446	10129
860	29276517305	1272857743	1503870061	11190
870	30309496661	1317524785	1628072519	10958
880	31366493018	1363707530	1687003780	11522
890	32447782058	1410643366	1781546945	12162
900	33553640001	1458433489	1825250077	12553
910	34684342637	1507909580	1919104322	13088
920	35840166204	1558074962	1954061410	13709
930	37021386428	1609396118	1999791451	14184
940	38228279597	1661735331	2066345705	14821
950	39461121546	1715278762	2134036608	15292
960	40720188228	1770124612	2215390123	16257
970	42005755779	1825989710	2276193192	16745
980	43318100015	1882934571	2357234707	17296
990	44657497271	1941115293	2320714175	18764
1000	46024223042	2000475119	2500405096	18640
