0	708	0	14	6
10	16095	2000	43	6
20	106638	16000	115	6
30	344188	54000	180	6
40	800459	128000	330	6
50	1547940	250000	484	6
60	2658414	432000	754	6
70	4203895	686090	1492	5
80	6256378	1024113	4951	6
90	8887860	1458139	19114	7
100	12170342	2000221	63161	8
110	16175822	2662391	83758	9
120	20975467	3456150	113353	11
130	26642878	4394246	145859	13
140	33249293	5488179	177371	15
150	40866705	6750640	217188	18
160	49567119	8192432	339388	21
170	59422533	9826511	347130	25
180	70505069	11664620	390348	29
190	82886485	13718318	7182991	34
200	96638899	16001317	694195	38
210	111834315	18522901	783245	43
220	128544732	21296763	1858994	49
230	146842145	24336431	900417	56
240	166798560	27650613	1270574	63
250	188484349	31251532	1229385	70
260	211976258	35153231	1398019	78
270	237341661	39370976	1737237	87
280	264654068	43907484	2078271	97
290	293985476	48781458	4016398	107
300	325407881	54002681	2532711	118
310	358993414	59586652	3399481	130
320	394813820	65539300	3806225	143
330	432941227	71879000	4289877	156
340	473447636	78609492	4632039	170
350	516405046	85752181	48911881	188
360	561885577	93318417	25267510	203
370	609960985	101313508	34550017	220
380	660703391	109747999	62847480	253
390	714184803	118648730	45129978	257
400	770477210	128007736	54210899	279
410	829652745	137850440	62851477	300
420	891783156	148181240	70767975	323
430	956940565	159039141	72597429	346
440	1025196977	170379695	85170320	373
450	1096624512	182260366	95006830	399
460	1171294924	194677492	105733001	424
470	1249280337	207665003	116821928	455
480	1330652873	221196808	130598046	485
490	1415484285	235310727	145770273	519
500	1503846698	250007823	160391860	549
510	1595812117	265307208	133536762	641
520	1691452649	281233792	183789718	618
530	1790840063	297770064	191650111	654
540	1894046477	314935972	189628588	688
550	2001144016	332779978	208259416	732
560	2112204431	351252713	220070473	776
570	2227299847	370407180	228951062	817
580	2346502387	390233132	234139145	856
590	2469883802	410819058	248871773	900
600	2597516220	432025209	258263643	953
610	2729471761	453989247	270613213	1000
620	2865822177	476669513	284220166	1043
630	3006639719	500137883	297751861	1099
640	3151996137	524318312	312278490	1157
650	3301963553	549284075	323456759	1211
660	3456614096	575009113	342595635	1263
670	3616019515	601541010	330351210	1325
680	3780251936	628900048	368219073	1388
690	3949383477	657051052	391507238	1452
700	4123485904	686018647	360963592	1571
710	4302631444	715884747	427288218	1576
720	4486891867	746536827	445875376	1650
730	4676339420	778068654	472126103	1822
740	4871045857	810464210	495239751	2041
750	5071078038	843807026	519856225	2222
760	5276518536	877974218	547358777	2490
770	5487433911	913085399	573984126	2750
780	5703898755	949112032	602215147	3077
790	5925980158	986084481	630426193	3368
800	6153752692	1024003826	657380597	3707
810	6387288100	1062883784	685554007	4036
820	6626658624	1102737948	711843466	4256
830	6871936008	1143576128	616805326	4345
840	7123192545	1185409754	766698464	4700
850	7380499941	1228251919	795712694	4924
860	7643930465	1272113497	735872019	5116
870	7913555880	1317007627	853845513	5461
880	8189448407	1362945920	885246074	5692
890	8471679808	1409939993	948277517	5966
900	8760322344	1458002012	965278056	6272
910	9055447751	1507143910	1022290227	6587
920	9357128279	1557378899	1032544003	6834
930	9665435684	1608716724	1048687148	7116
940	9980442233	1661170547	1084883340	7505
950	10302219764	1714759225	1119265419	7795
960	10630840176	1769474855	1167255288	8128
970	10966375711	1825349028	1194522470	8457
980	11308898133	1882386619	1237995557	8866
990	11658479659	1940600279	1132468365	9118
1000	12015192088	2000003359	1316963033	9586
